Monthly_Income,Transaction_Amount,Account_Age,Loan_History_Length,Num_Defaults,Credit_Score,Loan_Approved
-0.09472519174812766,1.1019218380994045,-1.739401971936737,0.00376183693707155,0.4648540931030443,-1.0750703595227074,1
-1.4578226189969463,-0.2991708406342919,-0.237325303796526,-2.4160952012031203,2.2977929020807766,-0.6581106195934405,0
-2.620146816306466,1.4917145043694293,1.3165461721846896,-2.418494056975267,3.873661776866677,-0.6561927618085235,1
0.5434554496387438,-1.3235395021518315,-1.8355464107883155,0.8732861079657169,-1.459246526670424,0.3750724686320147,1
-0.34004914413879606,1.5400020167750432,0.38039105389790073,-0.40932608413566807,1.0486140747759807,-1.4681086791033442,0
-0.4906635619062738,-1.355893315201107,1.2786238880511476,0.12226934480032137,-0.3773132956218206,-0.5427904329252801,0
-0.7369924770365432,1.362568325018572,-0.965419509715553,-1.0705917089233732,1.7383370808081215,-0.2539650498261231,1
0.11835886382732697,-0.8362204709499735,1.5968497946058424,1.9126329723777182,-1.6325167679896415,-0.09593192879636647,1
-1.148073336728893,1.2052666635200133,0.34103851050754747,-1.356569914059451,2.031108764149783,-1.5058414358502592,1
-2.959795476167114,0.4555681206933424,0.28582349040398747,-0.9675911540108678,2.830499166035245,0.3411559448063989,0
1.2292593640269955,3.172830495950794,-0.7046087341878011,1.1364283224623724,-0.07175207515343662,0.9592602463739998,0
-0.04176613970856535,-2.9472500384018123,-0.019195550400830694,-0.3185971514121687,-1.2706135671368342,-2.7178520104467196,0
-1.7752470491603938,-1.1205347708104378,0.21286525652712862,-0.28191054322704434,0.946708447901797,0.7938556013630949,1
-0.13076175735771456,-2.12612122875728,-2.8918325989502067,0.01439768959787191,-1.0020624709255155,-2.004754202813212,0
-0.4621490084428237,-1.9269645549853536,-0.9291387909758185,2.5307324614324758,-2.078701167139111,0.15608935232047727,1
0.217687293799816,-3.430055696140972,-0.6711436067631215,-0.11139853211641326,-1.7777152972003574,-2.6058210493018343,0
2.1429135982547067,1.2057659178812141,0.13880045454151024,0.2785246111404459,-0.9967577024213182,1.349530411546883,1
-1.9127189089305388,0.8058485535341415,-1.2657126521695894,-1.3208596018095433,2.325141338470709,-1.8792343342290838,1
-1.0481095750562106,-0.21987840273231363,-0.3257257767370883,-0.45741682983674836,0.8605076527847583,-0.4868982971272833,0
-2.104798798141794,1.220358034257228,-0.022577606497256104,-0.6079927064986999,2.4162236027880484,1.0416703283128057,0
-0.3222360044948387,-0.9851417611078508,-0.8086124988817873,0.17276186821879003,-0.298413925093281,0.2843947528255891,1
-0.8342980891817973,-2.678341195262548,-0.771545086951487,-1.8419426100175822,0.4533226902626919,-0.9833964839041649,0
-1.1555702202075988,1.3566411331692894,1.102375420670601,-1.5793539541206094,2.3391836879987973,-0.17540743327465258,1
-1.7553758973182354,1.5900495671549195,1.1082668228289316,-0.2694018172634117,2.116075293005127,0.8213774410470487,0
-1.0509139657128794,-1.2227894988868746,1.6620767410146684,-1.4083997296218371,0.9297189391016658,-1.542552785229664,0
1.3428233782334895,1.171414928362154,-1.5103047544702501,-0.7793975671455751,0.095715648727553,0.1798822524885022,1
0.07417598316692198,-3.811380137125565,-0.14751956461805613,-0.7651254852766571,-1.477647065703532,-3.046418237882413,0
-0.19925926100065028,1.2305873879457172,-0.7100081116700219,-1.3032989672724264,1.5385511242371872,0.8137128820614108,1
-0.18290539621371416,-2.7600822551062874,0.3344600640970049,-1.4040752309711584,0.0167594050694857,3.183882365553387,1
-0.8481161414780847,-1.8273057829358357,-0.6463152957693439,-1.2155618360118905,0.40015866137055855,-1.6500992404191965,0
-0.4995785566523785,-2.5271955144904226,1.6785759531740878,-1.1619871545656844,-0.18040785967829964,-1.7048413829626492,0
-2.4076189828384416,1.7227259099483518,0.381167707490601,-0.04206962988869556,2.5028616510203,1.1684265550642385,0
2.6502518732089477,1.3607026389025272,1.0417542290197623,3.217043560306038,-3.159598980474674,0.33188160402833355,1
1.6855654199389467,-0.11237070542353911,2.172949749360864,0.2596747324318248,-1.2044220289440322,1.9953519114145388,1
0.08519988888444918,0.5518863648910121,-0.6454245039945528,-1.3508325143887459,1.0035885039429395,-0.17132776933457183,0
-0.7985669450299271,0.3491141458030679,-1.9804342295660204,-1.942374102954956,1.937004156928818,0.6049144900254153,0
-1.5000101439548745,-0.2661892084358629,0.721092796486096,-1.3728439806162736,1.7105482161463528,-0.492175485246687,0
0.2095198477552409,-1.8657003494170488,1.3985302747071633,1.6270678567053043,-1.8713833806073066,1.2226886826825385,1
-0.919382411099156,1.2835660987337447,-0.20546501962872518,-0.6752393060788067,1.7120362175052584,1.461369365649572,0
-0.9057786437874674,1.284074033125572,-0.9837261046610202,-0.03812080100833526,1.0376968381843081,-2.1915802010299323,1
-0.5805319151626464,1.4578028471238507,-0.19142996923255026,0.02463075710914686,1.1507258443511068,1.7759147852278079,1
-2.9032394412336986,-1.2025863056098762,-1.0149226916583425,-3.367776996437444,3.4298504763460755,-1.1844943984920748,0
-1.3749507789685644,-0.4761754095614613,1.869269283216241,-1.210683363584517,1.448148744107581,-0.2984153465420336,0
-0.7672182385620182,0.45633172506214004,-0.07071647578008274,-0.7605524861519797,1.1358671720203581,-0.7175265744552382,1
-0.6744242533471099,0.2493440924988788,1.4102325155508788,-0.6645206235649879,0.9179212529784765,-0.784938359578286,1
-0.46769589585583615,2.7456567366427906,-0.11401611524958048,2.010821492984155,0.439059833796165,2.0961463336358923,0
-2.2311529649018604,-0.755951610611308,0.9396742480279019,-2.843665840232938,2.8621209791665407,-0.9762076118020957,0
2.707965033356717,-3.7636823868477256,-0.21219946487005836,2.9271068834180323,-5.024940827156911,3.5735482944379817,1
-0.5774706659703944,-2.702075536121562,0.796982182713619,-1.1787433776209657,-0.18138794493422905,-1.5374375865173637,0
-0.7107916965370107,-0.732133349971017,0.06651827396067966,-0.37759880399537216,0.2183813112521683,-2.3530740961267695,0
-1.6142855443485074,1.0692907430697896,-0.7233451687434653,-0.7039128226763519,2.073253697923466,1.0033692394063836,0
-1.1414899042461346,-1.1032603726310866,-1.2775358221329547,-1.2055298936313934,0.9572523074204206,-1.025347814977891,0
1.6020954357376969,-1.3764796931969199,2.1026024348962706,2.5252704859682042,-3.3092505399195,-0.8354579192621694,1
0.9287284445226671,-0.14214522448980416,-1.336284088584971,1.7819100889280173,-1.7115401740975043,1.0582890630690298,1
-2.320208230469205,0.6731140430828155,-0.7989547721176634,-1.0268307647270492,2.562836880552538,0.8046422048707754,0
0.7901312580856887,0.3114169106479746,-1.379092393079632,-0.6306188939443026,-0.12601756476142723,-1.5362751523229656,1
-0.2448540227222218,-1.5904943169201602,-1.622933002681238,0.480035901853082,-0.9002047378198393,-0.981342641318133,0
-0.9128817353165795,0.14412602209358005,-0.15064072028152445,-0.10543973854909405,0.6152081096271806,-1.7758543708655168,0
-0.11649524685897672,-3.9322357317446954,-0.6433243957646548,-1.2978984647287497,-0.9728865123251694,-1.7062339666604536,0
1.039673331151992,-0.7682218654227847,1.1396378120140314,1.4748711455773627,-2.0861280648326677,-1.8062330576652026,1
1.5170702270596403,-0.360747439813932,0.7883430208594201,1.657958382001039,-2.1165616594752295,1.2435744473261876,1
0.23632956821701834,-0.689023814995803,0.5141952527473013,0.5851503188365805,-0.737018541120979,1.1519017541842302,1
-2.2122294924061277,2.0845216012149455,-0.19251622384255335,-1.7428458896698604,3.402008830932085,-1.1706673764976985,0
-1.2505584223095243,-0.6438113043348945,-0.6600319567258276,-1.5884589962694775,1.4896018565722298,-0.7449563935493393,0
0.040953070588685136,1.4447817965425684,0.7958556296540458,-0.7815551913976704,0.9909787999928417,-1.288429382334371,1
0.5790547872332887,-1.7559330434867189,1.5096239599656778,0.8707613919979215,-1.7856936587879004,-1.1547171551036408,1
-1.8373274074385697,-0.2802481527021077,0.05277551629782262,-2.1075877690887834,2.481205064941066,0.7822905538118141,0
-1.8142874628038062,1.3882833132739063,-2.019813332338234,-0.9410383540978001,2.249143695811975,-2.288399874883748,1
-2.7844979967170316,1.1314945682259574,1.3127731179900592,-2.5872499978887307,3.900341376942214,-1.070053568015008,1
-0.5397156455369062,-1.7145993967888906,-0.3925217049287987,-0.1250648968285959,-0.30428245166572543,0.05488739489983452,0
-2.171603054608537,1.2859547616058489,0.4017887457877164,0.16121104761061655,2.1327531096813965,2.59920021855877,0
-0.7306758596493304,-1.7110829395455518,1.2305604288692062,-1.0073175851105638,0.3133396061138466,-0.7095947279072667,0
0.8834582741401458,0.4620868965771845,0.8292139408262553,-0.1328492746339761,-0.33354207269722597,-0.24500415141991372,1
-0.025114733444159487,-4.219410656532165,1.1597649619517718,0.9450968685298761,-2.0757298220489404,4.546886046445062,1
-0.5695347751733122,-2.276254735490427,-0.19796575563052923,-0.4553322542281314,-0.3784023092798656,-0.6356125404164363,0
0.643546758999785,2.960178291927371,-0.15560792831294068,1.187927619540302,0.34928330534220065,2.9465905245049484,0
1.3451789457162182,-0.997703197616861,0.24376302151305274,0.702469449153821,-1.7138721014459397,0.9305965821924617,1
-1.5902457456921382,-0.37175081461149173,-0.5144861033574224,-1.6887317576606071,1.9399813732488234,-0.22637098273100398,0
-2.3137241340380923,-0.8645585196977079,0.18185791696841305,-3.335338092569629,3.1747499782892263,-0.9589948350075528,0
-0.9264198026039765,1.282951331097798,0.1375195727236849,-0.6121836492142437,1.6265930502345372,0.7770884781547163,0
-0.23508514923192048,-2.4992983127555854,-0.9653605443802138,-0.37800714420803894,-0.7755542988641322,-0.9661725341694392,0
-1.509263905821973,0.5063755973546136,-1.9624402248468504,-0.683656271808631,1.7077463049377501,0.5358233727334307,0
-0.880144054890468,1.3569312673553424,1.4671626696512623,-0.6480693567318425,1.7040464189711475,1.5044387235996326,0
3.053093042234964,-0.6805560755332013,0.29348095287396686,1.0502320414255335,-2.8968700961931875,1.620855885008097,1
0.2771251467873421,-1.7487444413758924,-0.4024706923896631,1.08474267396614,-1.505613094555748,1.5743102593655047,1
-0.776333620021609,1.076864740106203,-0.6503000099964535,-2.8868120292168102,2.958540912885234,2.4216434909511237,1
0.23132526912740814,0.3396722854431232,0.5248057963906824,-0.17126332726452576,-0.08233919347008162,-2.4070631653006833,1
-1.6609166945025136,1.0503252099572995,0.5536999252568481,-1.221744107303171,2.240020890522008,-1.34797931260901,1
-1.5554971483465065,0.40899554425092544,0.16736245351170304,-0.9045340487290217,1.841891562863416,0.6614145375415159,0
0.06876941530195668,0.0811562903810259,-0.03304091207327872,-1.0127545787190062,0.657857296694654,0.6026601575088155,1
-1.3879870092883182,-0.7047559139547883,0.2907410969511788,-1.4094281806856448,1.5544476266080127,0.7089444857198193,0
-1.4539769786952368,-0.38519828733743355,0.16710700314022547,-2.9011262613513678,2.5639311986195863,-0.555718298637784,0
-2.959916476833226,3.3754951628983036,1.7963239264846849,-2.218313082380804,4.876312776888886,0.2725746646710072,0
-0.24301214120290593,1.3137605805980292,-1.838533122489738,-1.0259214766596776,1.4079803098841492,0.4675683228616112,1
-1.8335467210202812,0.6687208173042247,-0.5476298785147864,-1.3109919210110008,2.405824971582674,0.8072902109091178,0
-0.6563415363249723,-0.16100906233554602,-1.0087420453965685,-2.5980755402133147,2.0185973455622683,0.5759941073849921,0
-2.3044547061494054,0.058444458634527074,-0.472699532370869,-1.9891970859968071,2.8417077648657685,0.3517105220065181,0
-0.6539291930890978,1.4952060664160975,-1.380828361276954,-0.844373180507209,1.7170623752624814,1.3036328271380606,0
1.2339678625916224,0.16028311630341197,-1.3096368741085314,-1.0151771703844235,-0.04136279459917408,1.3464120177910233,1
-2.1653547589878857,-0.24102409926402202,1.1318101612154237,-2.5561823800273555,2.935063368524231,-0.05304359337448861,0
-2.298331696003906,1.1700552071928385,-0.158673505479252,-1.5773226583674562,2.9423802766743647,-1.3733124612966205,1
-2.362189268724086,-0.25434254997414807,0.3355262256247127,-2.191033429171034,2.8147011642517623,-0.3633223973954389,0
-0.6638279770046162,0.6762969199267932,-0.7766828600991152,-1.307395801596235,1.565276601481418,0.16944530390768597,1
1.1786820535441644,-0.8797466989337845,-0.7672953745205758,1.1765463630194615,-1.853345905327554,0.7680302785770147,1
-1.073341411381531,1.3205307219501243,-0.2661304013086679,-1.635781597934334,2.3327495480741955,0.23236224703424746,1
-2.290158471191775,1.4010005359421953,0.03092541778249925,-1.8914156841687761,3.3898962467478624,0.7462687584018883,0
-1.1485389584237686,0.9650184209435217,-0.470303142603962,-0.5827057719012612,1.449591899529632,-1.5021227765285765,1
2.3346235991671045,-0.9371523828190588,0.041237018516578273,1.1932808750479957,-2.6859681747263147,0.6009995930482619,1
2.7572753100227603,-1.5139665113048197,1.7874208554664275,1.5668884572619795,-3.2822235058079356,2.9273822412266917,1
0.1126895048643457,1.1198994045868322,-1.2884501855892996,-0.9671219694935883,0.9959696786450605,-0.19294842639728516,1
-1.3451673440444671,-0.3855293596758558,-0.5937160585353624,-1.7253255548561026,1.8442847541639475,0.49887529422979493,0
2.372703942105626,0.8285450142603046,-0.1736290332376506,0.16855196693835117,-1.3598046699439945,-0.11557761095752972,1
-1.7666838219269148,0.6600753843557117,-0.4199030028675904,-0.2624757037831429,1.7237362857202934,0.9822862996835726,0
0.17901312613395226,-0.5330571813111029,0.33768699807813884,-0.7121956528494116,0.232954376757538,2.000826518278738,1
-1.1201726041825628,-0.2174778907427679,-0.3694316894606993,-0.5940076777257375,0.8841982772458704,-1.9656059069294924,0
2.681578557821709,0.49120442488946914,-0.5388348460240047,-0.9960769552284292,-0.841096570314508,2.010454756320205,1
0.813984001070361,0.9129669875912378,-0.24063805437007116,-0.5654610661600363,0.06238729147659561,-1.7909789863464767,1
-0.7178382224064273,0.9074929596150607,-1.0595054358453868,-0.6561097560240293,1.3506609047160043,0.8202060168100039,0
-1.1191037572089797,-0.09812806875366109,-0.6994847791608069,-0.619793520086414,1.0856309507289863,-0.1721018448984789,0
-1.6331886945223484,0.8861402011400964,0.5743204940747126,-0.725781652560833,1.781980091061955,-2.173779787972718,1
-1.2262601672986853,1.1844816175483857,1.8025118590747553,-1.74554621812855,2.3938085182161215,-0.4467356454357999,1
-1.7044082408221124,0.6132275569771776,-1.8295550464324626,-0.8933263306204913,2.015700916801394,0.5286124280328766,0
-2.062805828709612,1.349629642299456,0.592101961043143,-1.6794209374336948,3.0534082477760025,0.3576027338681338,0
-1.1608645171971412,-0.2668341654961308,0.2986544482594905,-0.7733470170214651,1.0813264812182048,-0.8855694924375297,0
0.2705633477654239,-3.835453095333611,-0.9979552870231718,-0.5421130291243816,-1.8025993958195559,-3.6314575915329366,0
0.8073288150509488,-2.1563635493553264,0.8641807048417827,2.892579479185015,-3.161143996836402,1.5327320804025764,1
-0.3137111777403233,2.816980985120388,-1.3810073074529978,2.5529559162317113,-0.007983689359281287,1.5633856896082121,0
0.1751086470477643,-3.0581161917600634,0.8292839134258868,-0.1670597600818634,-1.6144960837029627,-3.450210834579229,0
-1.6522480688375696,0.5673027368313246,-0.33803804090994616,-1.6830864370356513,2.4280412508192084,0.27849937233091226,0
-0.7243311643370298,1.8013235580378033,0.24230227466384766,-1.0418601904423768,1.9134007188685231,-0.1337339829441595,1
-0.6912213261182254,-2.6635725053467887,-0.6571144775405775,0.34192624706688857,-0.8279906090716319,1.0893028792621744,1
0.9344868395877624,-0.8924174345307452,-0.11532059978763796,-0.9641193983656928,-0.19796938751266044,3.1291204551579614,1
1.1763241670791942,0.24911369997975708,0.06437257087223061,-0.7247375886251046,-0.1892647687623929,0.7164790840478479,1
0.6610250243719984,0.8306453988068385,0.6814693854093543,-0.04704766374299818,-0.1417723952257171,-1.1550187762921251,1
-2.0025787389443437,-0.7053399449854669,0.2882291303452953,-3.007172248312853,2.8689084540029173,-0.4537134379296759,0
-0.39220742585574286,-1.8804866109630614,0.09187093358020086,1.628311726195764,-1.4996699068815895,0.8277161938043518,1
-1.199682477305192,0.9908025723378324,2.7762841161530583,-1.2442850878166836,1.9186436607040929,-1.2954098219187895,1
-0.49402920852444066,2.2441677938130544,-0.24637185841335324,0.6537197952799745,1.0226905999859377,1.4205669745749645,0
-0.09540491368807158,1.2172206140553927,1.2353486507529106,-0.5732924626544608,0.8939928920705862,-0.7723748955954313,1
-0.20080449325707728,-1.8279886205450016,-0.15461414154690603,0.04332510233689302,-0.8376881460647109,-1.9521512806657828,0
-2.5069348250836962,1.2125473429844829,-0.385382401062678,-2.8148828648545337,3.979734402172505,0.16218977153636782,0
-0.01521135073713642,0.7950904245676749,-0.05758201654872128,-1.650193458810369,1.444660295143751,0.9245461425097494,1
-0.9091853884116065,0.6974544036853112,-1.7265210118634304,-0.6252809057393135,1.358895146685697,0.6787249546607521,0
-1.4437468402102382,1.0179933024571033,0.00865017730891855,-0.9017128328456352,2.0624250275615927,1.0778868213860107,0
1.1282893192384775,-0.04765112728390686,-1.4644422334136675,-0.04932355991427151,-0.7537589202398179,0.03540288969377192,1
2.188570656777162,0.9357138889866177,0.8271603118652108,1.7409615810927794,-2.1514467699643953,-0.047017320275166474,1
-0.268777537571001,0.05715177225197243,0.26861871041582847,-3.305537934030715,2.2541929484171277,0.1362881160669256,0
-1.0299902642977898,0.08119361447183104,0.6100587675562035,-0.2982395814702653,0.8251898564316924,-1.249629258382144,0
0.5493924284949092,0.46896717542873445,-0.01412072193343282,-0.42111346095653057,0.05864521547021129,-0.4484566897387162,1
-1.0213006119441839,0.04141236113580404,0.6798203458289699,-3.19341204629958,2.6893693526382636,0.14077430592996754,0
-0.9883458037286111,-0.049207110779258434,0.6397594417822444,-1.1351664517152005,1.2987651936129425,-0.6685009977826064,1
1.0350308876863183,-0.47610335923982616,-1.9855963159020165,0.35446945812202424,-1.0411076292623467,1.1867230006369953,1
1.2019968436998494,0.7899487965562687,-0.1664773869480215,0.35831270161158923,-0.7687711139058997,-1.0505467146128935,1
-4.5301884285266025,2.0819580647304434,-0.40347305999300503,-2.0474994029407005,5.169603494198639,-1.0693668561237641,1
-0.661490366724873,-2.771152780970482,1.6065473862883348,-1.5824569627936944,0.1709143571918843,-0.5086170388053464,0
-2.826797606881593,4.163258415738916,-0.310368783581295,-1.09141781435008,4.517415454577055,1.3481324388625464,0
-1.9253031365735684,-0.7711794689746334,0.32930914524949534,-2.3094843493546255,2.3774669514757427,-0.18964818496101854,0
-0.30306373547045284,-0.7688754387666277,0.24301185700970085,0.719434738320313,-0.6603337430238598,-1.1474591792886661,0
-3.113872321058136,-0.0036123289870253483,0.06953910889310848,-2.131235945021043,3.594479854282242,2.2669311194677038,0
-0.5373003910374368,0.8841334892665494,0.575060767550441,-1.6437361264483528,1.7488651543775477,-0.21711089101332415,0
-1.5510246949250317,0.8948970462603358,0.9420029169365649,-0.3491616542888031,1.462874438561653,-2.644311999678635,1
-1.0021572279618534,1.2110391330782846,-0.39075841306452025,-0.6529035506623013,1.4372180571047872,-2.3608229415919837,1
0.32693966008395126,1.3635718414980773,-0.2653853991047745,0.931803466447704,-0.27279231138244675,-0.9998705857282961,1
-0.7612393533944883,1.3015511805006967,-0.12829899447319787,-0.472282475963827,1.4835372713195591,1.4078638231765452,0
-1.0436945959957824,-1.4176980816204607,-1.1384850899376828,-1.4553747323675281,0.8910456264580808,-1.2379526849922338,0
1.6255683870003668,-1.6374177013823394,1.0124384368294954,1.4981795355133993,-2.6821872965651608,0.8333817129505566,1
0.6418973140619688,-1.3917816165945616,-0.5758418716989405,0.691342250647699,-1.4204856444842893,0.6885775421828084,1
-1.1827000132643706,-0.9422518678899411,0.41857668266008285,-0.9690472501856845,1.0328498543664244,0.6179187165100817,0
2.1617409807446255,-1.224565321281936,1.0013065370772256,0.13630172706487942,-1.9888865590276577,1.331506426217183,1
0.9771323073515523,-1.1230516244650592,-0.2501084589956588,2.340408092827482,-2.703187431009291,-1.4136741635298775,1
-4.178345076992487,-0.7522778841246369,-0.5858758269479492,-1.9539451023408807,3.645738275262327,-0.8640614052770588,0
-0.39943181955801055,1.6568218263247216,-0.7149568500960584,0.10823952581652496,1.0169280630624709,1.151687413615011,0
-1.870936450935298,1.0868271423982092,0.9356744563857929,-1.1877966996451539,2.488856714730293,0.1407720871226621,0
-0.3837539207676175,1.247415971063964,-0.9116764608018835,-0.8641095427884562,1.3327139404493995,-0.09513238511718924,1
-0.13517232226977205,-1.1194550341365792,0.29780588197031677,0.7673354941120347,-0.6805759016954708,2.5610347554185635,1
-0.3820738066149638,-2.192915369257218,-1.0146363749767133,-0.10448891987294706,-0.5492950589835153,1.1850269510383986,1
-1.3104760508384912,2.471722096577425,0.8097182650878448,1.8948383130357809,1.0196807796261473,2.8618964162152913,0
-0.5384639261975864,0.58633117588617,-0.21051133659974092,-0.9043703408187206,1.1742946973502744,-0.07340668805866057,1
0.0016923331647792361,-0.7284012540788538,-2.4156673794654804,1.301222120159903,-1.0277802155173568,1.2642923185653774,1
-0.2780343959210727,2.437873751971507,0.8781479353385309,0.5373043023822126,1.1271121695951378,2.6844123281135475,0
0.35475980755988956,-2.5723449941415533,-0.37981143848508736,1.8101435729738515,-2.3245488738787903,2.1340027019320784,1
-0.8084286329605256,-0.7095120982758657,1.2676393760604587,-0.3230943463454655,0.4167221092249406,-0.2678781692838281,0
-0.3518671148149072,-2.230189079153714,-1.2533911712241548,-0.41743148958846754,-0.5767293736917941,-1.2705748708438795,0
2.218664224845145,-1.7443393129471612,-0.604318281274838,0.5771623994948074,-2.4265939850498994,2.67652003291387,1
-1.7960753907634088,0.9879221964983411,0.2209168081438934,-1.419165501640715,2.4146891146983505,-1.4999135508065033,1
-1.3119839958798065,-1.5153884191065583,0.05341748090954408,-2.0756134627552534,1.3702332655789409,-1.8032739617029283,0
0.9250763716673964,-2.993980593447935,1.1844154613240736,2.11816319908679,-3.155729786346219,1.2047003273226768,1
-0.32012710484408924,1.0640993861693162,-0.01346145458565204,-0.9059523978373434,1.2105081144292158,-0.42206240687777696,0
-0.5055475184271108,-1.9441243248560311,-0.3927373627884593,0.25303952087897896,-0.5891630790471879,1.0176313524140363,1
1.4435563333856734,0.5083461488723866,0.17558480358588946,-0.330055493453957,-0.47752731818514704,1.0195282073810779,1
1.4401112425501341,0.7165964958858763,-1.8964223760596726,-1.0235386066267778,0.01266899554595341,0.6084336856854773,1
-1.5724062067021962,0.7830352174502464,-1.158994600523995,-1.5666019989938922,2.4010100336167883,0.3366034553882916,0
2.8272839632117384,-0.7712311725445528,1.098153027736738,1.8060636868200362,-3.3604813985167064,0.12816694412322893,1
0.7892468490509627,-1.1580961305412936,1.1977925221423782,1.59188119402875,-2.060975945140303,-0.49136303542147464,1
-0.19761343888380856,0.8057325505488713,2.244225179936081,-0.1872590754947171,0.5472574923088753,-0.7437219808002856,1
-2.570698781606886,2.7091505498402575,-0.44967507314622424,-1.8403459396207542,4.0692990905422,0.034562118731976454,0
0.5075288900930501,3.013015124715583,-0.48589482412538165,1.472631170085795,0.27946204611285186,2.813806431526011,0
0.3712332129901853,-1.3577925168634986,1.9219329636180247,-0.08899953015263629,-0.6983055704414363,1.2615027726307955,1
-1.9963918273796053,-0.6789820110759641,-0.1283486757368778,-3.013985105796677,2.932811025504553,0.24723954171008045,0
